Southampton.csv 	 Player 	 1058 	 1.0
Southampton.csv 	 Player 	 1083 	 1.0
Southampton.csv 	 Player 	 1224 	 0.0
Southampton.csv 	 Player 	 12412 	 0.0
Southampton.csv 	 Player 	 12625 	 0.0
Southampton.csv 	 Player 	 14029 	 0.0
Southampton.csv 	 Player 	 1417 	 0.0
Southampton.csv 	 Player 	 14532 	 0.0
Southampton.csv 	 Player 	 1454 	 0.0
Southampton.csv 	 Player 	 14741 	 0.0
Southampton.csv 	 Player 	 14745 	 0.0
Southampton.csv 	 Player 	 14764 	 0.0
Southampton.csv 	 Player 	 14937 	 0.0
Southampton.csv 	 Player 	 1494 	 1.0
Southampton.csv 	 Player 	 15340 	 0.0
Southampton.csv 	 Player 	 1656 	 0.0
Southampton.csv 	 Player 	 1697 	 0.0
Southampton.csv 	 Player 	 1895 	 0.0
Southampton.csv 	 Player 	 2494 	 0.0
Southampton.csv 	 Player 	 2523 	 0.0
Southampton.csv 	 Player 	 2606 	 0.0
Southampton.csv 	 Player 	 3981 	 0.0
Southampton.csv 	 Player 	 4439 	 0.0
Southampton.csv 	 Player 	 467 	 1.0
Southampton.csv 	 Player 	 4897 	 0.0
Southampton.csv 	 Player 	 6170 	 0.0
Southampton.csv 	 Player 	 623 	 1.0
Southampton.csv 	 Player 	 706 	 1.0
Southampton.csv 	 Player 	 793 	 1.0
Southampton.csv 	 Player 	 846 	 1.0
Southampton.csv 	 Player 	 894 	 1.0
Southampton.csv 	 Player 	 925 	 1.0
TottenhamHotspur.csv 	 Player 	 1015 	 0.0
TottenhamHotspur.csv 	 Player 	 10172 	 0.0
TottenhamHotspur.csv 	 Player 	 110 	 1.0
TottenhamHotspur.csv 	 Player 	 1129 	 0.0
TottenhamHotspur.csv 	 Player 	 11347 	 0.0
TottenhamHotspur.csv 	 Player 	 1147 	 0.0
TottenhamHotspur.csv 	 Player 	 11585 	 0.0
TottenhamHotspur.csv 	 Player 	 117 	 1.0
TottenhamHotspur.csv 	 Player 	 125 	 1.0
TottenhamHotspur.csv 	 Player 	 1333 	 1.0
TottenhamHotspur.csv 	 Player 	 13778 	 0.0
TottenhamHotspur.csv 	 Player 	 14521 	 0.0
TottenhamHotspur.csv 	 Player 	 14537 	 0.0
TottenhamHotspur.csv 	 Player 	 14545 	 0.0
TottenhamHotspur.csv 	 Player 	 16 	 1.0
TottenhamHotspur.csv 	 Player 	 1743 	 0.0
TottenhamHotspur.csv 	 Player 	 186 	 0.0
TottenhamHotspur.csv 	 Player 	 2025 	 0.0
TottenhamHotspur.csv 	 Player 	 220 	 1.0
TottenhamHotspur.csv 	 Player 	 2335 	 0.0
